name,description,image_url,file_name
Milka Alpenmilch,"je 250-g-Tafel, (1 kg = 11,96 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,2663ce16-8dab-49c1-9518-0c249249c8e7
Barilla Pesto,"Rosso, je 200-g-Glas, (1 kg = 9,95 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,e7bb42bf-f2a3-438b-8991-56105c4c7e15
Haribo Goldbären,"je 175-g-Btl., (1 kg = 3,94 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7772669/36839491-131_digital-image.png?impolicy=s-offers&imwidth=200,3e68d942-c066-436a-affd-cbc09953ff46
Gerri Limonade,"versch. Sorten, je 12 x 1-l-Fl.-Kasten, (1 l = 0,71 €), zzgl. 3,30 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/1104209/22381525-7_digital-image.png?impolicy=s-offers&imwidth=200,177362e5-f69b-40ce-8667-7d529dd3f708
Dr. Oetker Die Ofenfrische Vier Käse,"tiefgefroren, je 410-g-Pckg., (1 kg = 4,85 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2098591/21911120-68_digital-image.png?impolicy=s-offers&imwidth=200,0f598e0b-6390-4126-a8e2-19641f9333cb
Barilla Classic Pasta,"versch. Ausformungen, je 500-g-Pckg., (1 kg = 1,76 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1483021/20428098-73_digital-image.png?impolicy=s-offers&imwidth=200,08e3cddb-3763-49c5-a1be-397c81955b32
Ben & Jerry’s Ice Cream,"versch. Sorten, je 465-ml-Becher, (1 l = 8,58 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8422570/43212452-17_digital-image.png?impolicy=s-offers&imwidth=200,ec0e4956-9521-4ad6-8a02-2be28f73862f
Ritter Sport Schokolade,"versch. Sorten, je 100-g-Tafel, (1 kg = 11,10 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,b57cab92-1137-412e-9c9c-eed2d6e546e6
Red Bull Energy Drink,"versch. Sorten, koffeinhaltig, je 0,25-l-Dose, (1 l = 3,40 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/2201429/3209700-67_digital-image.png?impolicy=s-offers&imwidth=200,d9bda72d-7b55-4098-91b9-e0a978205ef9
Hanuta,"je 10 x 22-g-Pckg., (1 kg = 11,32 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7243747/39052424-2_digital-image.png?impolicy=s-offers&imwidth=200,923ae84b-105c-4175-8692-4d8c837ea684
Milka Alpenmilch,"je 250-g-Tafel, (1 kg = 11,96 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,24ff3a88-3a47-4a41-9049-755b87b7be94
Barilla Pesto,"Rosso, je 200-g-Glas, (1 kg = 9,95 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,1b51bef5-8adb-4b2e-babc-3a737c9b654d
Ritter Sport Schokolade,"versch. Sorten, je 100-g-Tafel, (1 kg = 11,10 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,6576fa14-a057-4fa7-8193-c10f88f5ca3d
Like vegane Fleischalternative,"versch. Sorten, je 180-g-Pckg., (1 kg = 13,83 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,15fa05ec-a70b-4d6b-9e16-164b0d838185
Iglo Schlemmerfilet Bordelaise Classic,"tiefgefroren, je 380-g-Pckg., (1 kg = 7,87 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,47a6fb49-d6c7-4759-9564-bf362f4850e7
Zum Dorfkrug Frische Salatsauce,"versch. Sorten, je 250-ml-Fl., (1 l = 6,36 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,d83b2bfa-e6fd-49c0-8599-102f8b91104a
Dr. Oetker Paula Schoko-Pudding,"je 4 x 125-g-Becher-Pckg., (1 kg = 2,98 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,051cd198-4a93-4b82-9a55-4eab78ea021b
Müller Joghurt mit der Ecke,"versch. Sorten, 3,8% Fett., je 150-g-Becher, (1 kg = 3,27 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,dc40daa6-107c-485f-94a7-869f4b73181f
Starbucks Caffè Latte,"koffeinhaltig, je 220-ml-Becher, (1 l = 7,68 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,777a458e-41d1-46ee-8ded-a06a0f08650a
Wiltmann Salami,"versch. Sorten, je 80-g-Pckg., (1 kg = 18,63 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,30d73dc4-34bb-4ed1-aad6-a8959762371d
Finish Ultimate Geschirrreinigertabs,"je 40-Tab-Pckg., (1 Tab = 0,17 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,70022279-6903-4b8c-89d0-922fde17070b
Knorr Suppenliebe,"versch. Sorten, ausreichend für 750 ml, je 1-Btl.",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,b022bc45-6054-434c-892a-3b52daaae23f
Bull’s Eye BBQ Sauce,"versch. Sorten, je 300-ml-Fl., (1 l = 6,63 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,6fcbaadb-c60c-4368-99ee-9bdad21cf4d0
Pril Geschirrspülmittel,"Original, je 675-ml-Fl., (1 l = 2,06 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,812e0551-6b29-44e2-ad66-e1374358b376
Granini Trinkgenuss,"versch. Sorten, je 1-l-Fl., zzgl. 0,25 € Pfand",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,6f47e249-3551-4252-9c19-ed6cfd7dc9a6
Meggle Feine Butter oder Streichzart,"versch. Sorten, je 250-g-Becher / 250-g-Pckg., (1 kg = 4,76 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,900f0f5c-37ff-4019-a05b-8e940979747d
Desperados Beer,"versch. Sorten, je 4 x 0,33-l-Fl.-Pckg., (1 l = 3,78 €), zzgl. 0,32 € Pfand",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,c9e588cb-3ffc-4d95-a7c9-93583356a698
Kneipp Pflegedusche,"Lebensfreude, je 200-ml-Tube, (1 l = 12,45 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,1b615532-1d46-4750-bd2b-387f46c47fe2
Milka Favourites,"je 141-g-Pckg., (1 kg = 21,21 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,e8d0bfc2-c234-4c7f-bc84-d05747e3f898
Starbucks Frappuccino Coffee,"koffeinhaltig, je 250-ml-Fl., (1 l = 6,76 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,4dda9f45-8f0c-4c46-b7d4-589b33caf49d
Barilla Pasta Sauce,"Basilico, je 400-g-Glas, (1 kg = 4,98 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,2c505ff7-9509-4fd6-b0a7-25431c009132
Iglo Filegro Ofen-Backfisch,"tiefgefroren, je 240-g-Pckg., (1 kg = 12,46 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,d26a5eee-3901-4b4a-81b1-6b6f503f9299
Dr. Oetker Paula Snack,"je 4 x 28-g-Pckg., (1 kg = 13,30 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,62078ef8-23c6-4c99-9159-8c9bc00e4db5
Pril Geschirr­spülmittel,"Sensitive Aloe Vera, je 450-ml-Fl., (1 l = 3,09 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,20cea253-31e3-4cf1-bba9-52d541648de0
Finish Power Geschirrreinigertabs,"je 45-Tab-Pckg., (1 Tab = 0,16 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,0ded95f4-bdad-4a92-903a-d1801418bfdc
Gelb- oder weißfleischige Nektarinen,je 1-kg-Schale,https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,3a8aeb98-b378-4db9-b75d-7d42d3468b59
Share Nussriegel,je 35-g-Riegel,https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,24200b21-6d82-41d9-8bb9-d815b41c956e
Google Play Geschenkkarte,je 1-St.,https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,6683f27a-563d-41ef-aa2d-53a4ea61f158
REWE Regional Cherry Romatomaten,je 400-g-Schale,https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,09142835-8d18-48cd-9edf-71878adad0de
Softlan Weichspüler Ultra,je 1-l-Fl.,https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,bac8338b-6666-40e6-9b20-e5c609079649
Lindt Spaghetti-Eis,je 100-g-Tafel,https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,e76bb84f-8ca2-4606-9e2a-612579e1b1d3
Ben & Jerry’s Ice Cream,"versch. Sorten, je 465-ml-Becher, (1 l = 8,58 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8422570/43212452-17_digital-image.png?impolicy=s-offers&imwidth=200,9b0f0817-c5eb-4b3b-89ed-d89d4ef23322
Ritter Sport Schokolade,"versch. Sorten, je 100-g-Tafel, (1 kg = 11,10 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,84d8ef40-6e86-430b-a7c8-1be22760fb57
Like vegane Fleischalternative,"versch. Sorten, je 180-g-Pckg., (1 kg = 13,83 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,c0c65cde-5cc4-4278-b4e8-55ddea03fdbf
Dallmayr Crema d’Oro,"ganze Bohnen, je 1000-g-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/0689971/1374190-271_digital-image.png?impolicy=s-offers&imwidth=200,fd700579-b34b-4c65-ae2d-26f95b3609d4
Iglo Schlemmerfilet Bordelaise Classic,"tiefgefroren, je 380-g-Pckg., (1 kg = 7,87 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,4295aaa0-4a08-4415-9b0d-5570d9129a0d
Funny-frisch Pom-Bär,"Original, je 75-g-Btl., (1 kg = 14,80 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8904051/39416847-13_digital-image.png?impolicy=s-offers&imwidth=200,a1d6d943-4f03-4944-81a5-31be3660075b
Jules Mumm Sekt,"versch. Sorten, je 0,75-l-Fl., (1 l = 5,32 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/3066045/2414900-94_digital-image.png?impolicy=s-offers&imwidth=200,1af2228a-2dca-4328-aa99-6237a405e05c
Volvic Touch oder Tee,"versch. Sorten, je 1,5-l-Fl., (1 l = 0,79 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/0262979/2613970-107_digital-image.png?impolicy=s-offers&imwidth=200,9bfa0177-15e6-4d54-91d7-9798ebdab3aa
Müller Joghurt mit der Ecke,"versch. Sorten, 3,8% Fett., je 150-g-Becher, (1 kg = 3,27 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,96c1dd6f-9cbf-48a5-b822-5ad638b4c2e0
Starbucks Caffè Latte,"koffeinhaltig, je 220-ml-Becher, (1 l = 7,68 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,9ce2f05d-3055-470d-89ee-742d45c7b846
Finish Ultimate Geschirrreinigertabs,"je 40-Tab-Pckg., (1 Tab = 0,17 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,1d8ed35f-da73-4448-b7f9-19fdedb8bdda
Thomy Delikatess Mayonnaise,"je 200-ml-Tube, (1 l = 8,95 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0401137/2084640-127_digital-image.png?impolicy=s-offers&imwidth=200,5040c1b1-c37f-4115-80f7-8e2d627dfa9b
Le Rustique Petit Camembert,"je 140-g-Pckg., (1 kg = 14,21 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9514297/53305249-10_digital-image.png?impolicy=s-offers&imwidth=200,82511476-1700-4fab-aa65-d53e6ab05a85
Schauma Shampoo,"7 Kräuter, je 400-ml-Fl., (1 l = 4,23 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2344123/35816348-20_digital-image.png?impolicy=s-offers&imwidth=200,419f3830-a967-4759-b21b-a4546d632c14
Berief Bio Haferdrink,"versch. Sorten, je 1-l-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8396964/30759074-30_digital-image.png?impolicy=s-offers&imwidth=200,f13ee11c-49ff-445c-8f73-c2366037f2d1
Hawesta extra zarte Heringsfilets,"versch. Sorten, je 200-g-Dose, (1 kg = 5,55 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0161527/3740770-101_digital-image.png?impolicy=s-offers&imwidth=200,e680f296-3a9e-4ea3-9cfc-6ad7be8ab335
Freche Freunde Fruchtchips,"Erdbeer, je 12-g-Pckg., (1 kg = 149,17 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2388398/24940090-536_digital-image.png?impolicy=s-offers&imwidth=200,67bce8d4-79a0-4595-b1e4-f09cf30efb2b
Thomy Delikatess Senf,"mittelscharf, je 200-ml-Tube, (1 l = 4,95 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0101486/3144530-105_digital-image.png?impolicy=s-offers&imwidth=200,f7a794cb-f23c-485c-b2b7-fe3e5f53c466
Funny-frisch Frit-Sticks,"ungarisch, je 100-g-Btl., (1 kg = 11,10 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9984707/44570225-9_digital-image.png?impolicy=s-offers&imwidth=200,9361bd5b-54d9-4731-af79-70a1c70ba2b1
Beck’s Pils,"versch. Sorten, je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,15 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/3697231/2389610-41_digital-image.png?impolicy=s-offers&imwidth=200,3ae4ac08-4514-4557-bef0-8be27a0856be
Starbucks Frappuccino Coffee,"koffeinhaltig, je 250-ml-Fl., (1 l = 6,76 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,d73a0c18-555e-4aaf-87af-6753482ba76a
Thomy Delikatess Senf,"mittelscharf, je 250-ml-Glas, (1 l = 3,96 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0688754/3144540-118_digital-image.png?impolicy=s-offers&imwidth=200,86b5f53f-195d-417e-b708-74f0168473ec
Iglo Filegro Ofen-Backfisch,"tiefgefroren, je 240-g-Pckg., (1 kg = 12,46 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,356eeed2-1ec4-4bf5-839d-65f9b93e6851
Leicht & Cross Knusperbrot,"versch. Sorten, je 125-g-Pckg., (1 kg = 7,92 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0698458/3882670-70_digital-image.png?impolicy=s-offers&imwidth=200,ed6f4d65-963c-47c7-b8d7-5de6fcb78435
Freche Freunde Fruchtriegel,"Banane, rote Traube & Aronia, je 4 x 23-g-Pckg., (1 kg = 19,46 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9565589/52172361-9_digital-image.png?impolicy=s-offers&imwidth=200,3a51c90e-5b6d-44b6-9fcc-c8d38366b80b
Saint Albray Der kleine Cremige,"je 125-g-Pckg., (1 kg = 15,92 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9465844/55471529-9_digital-image.png?impolicy=s-offers&imwidth=200,f205f477-9f71-4b9a-b154-752eaf1057c4
Finish Power Geschirrreinigertabs,"je 45-Tab-Pckg., (1 Tab = 0,16 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,008be8a1-8ae4-465a-a60a-c3a963c3d835
Tarczynski Polnischer Kesselschinken,je 100-g-,https://img.rewe-static.de/REWE_DORTMUND27_2026/2429065/36348790-4_digital-image.png?impolicy=s-offers&imwidth=200,c50f5ad2-d87a-4174-ae97-0b7bf9bf0f36
Wiesbauer Scharfe Knacker,"je 100-g-Pckg., (1 kg = 14,90 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0995680/23879004-24_digital-image.png?impolicy=s-offers&imwidth=200,8929631d-5878-4928-993b-fbdf550aeb07
Wiesbauer Feine Extrawurst,"je 80-g-Pckg., (1 kg = 18,63 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1907573/3154500-38_digital-image.png?impolicy=s-offers&imwidth=200,d5ba3814-e420-41bf-8606-fd1c80dbef44
Essreife Avocado,"»Hass«, Kl. I, je 1-St.",https://img.rewe-static.de/REWE_DORTMUND27_2026/7031200/33899425-16_digital-image.png?impolicy=s-offers&imwidth=200,cf674f22-5b20-4137-b338-473cbacbef4a
Emmi Kaltbach Der Cremig-Würzige,"Schweizer Schnittkäse, 56% Fett i.Tr., je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/1900047/34028740-6_digital-image.png?impolicy=s-offers&imwidth=200,d4ece33c-ade0-4180-8109-0761fd73b605
Thomy Delikatess Mayonnaise,"je 250-ml-Glas, (1 l = 7,16 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0101524/3886380-91_digital-image.png?impolicy=s-offers&imwidth=200,c9e4fe15-4008-4cad-afe2-ed97dcc63684
Kohlrabi,"Kl. I, je 1-St.",https://img.rewe-static.de/REWE_DORTMUND27_2026/1960126/34637860-5_digital-image.png?impolicy=s-offers&imwidth=200,12e8b9aa-0134-4957-a4ef-72e194622114
Plattpfirsiche,"Kl. I, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/2454605/26643426-14_digital-image.png?impolicy=s-offers&imwidth=200,e206d6d5-19d6-4bd2-809e-fe1bbc6fce1a
Bunte Tafelbirnen,"Sorte: siehe Etikett, Kl. I, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7003877/27162667-3_digital-image.png?impolicy=s-offers&imwidth=200,7706f338-f844-4a65-8a3f-eb02845645ec
Brokkoli,"Kl. I, je 500-g-Schale, (1 kg = 1,98 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1365241/26891656-12_digital-image.png?impolicy=s-offers&imwidth=200,b2808719-2fbb-4a93-be27-38b12bceff86
