name,description,image_url,file_name
Bio Rispentomaten,"Kl. II, je 500-g-Schale, (1 kg = 3,98 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9506064/34638052-73_digital-image.png?impolicy=s-offers&imwidth=200,6ab49b81-d81b-411a-a5f4-81f46ea520b2
Clementinen,"Sorte: siehe Etikett, Kl. I, je 750-g-Netz, (1 kg = 2,96 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7021731/24642201-13_digital-image.png?impolicy=s-offers&imwidth=200,918cb68c-9acc-466f-9210-6b928f73a5f1
Snack Möhren,"Kl. I, je 250-g-Btl., (1 kg = 4,44 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9045668/50914234-3_digital-image.png?impolicy=s-offers&imwidth=200,014e6a5e-bc1e-48ec-8854-937defca4597
Braune Champignons,"Kl. I, je 250-g-Schale, (1 kg = 5,96 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8253503/35108851-24_digital-image.png?impolicy=s-offers&imwidth=200,5b718d55-e895-4b97-88d7-a52505b92286
Bio Knoblauch,"Kl. II, je 100-g-Netz, (1 kg = 8,80 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7689447/8575460-27_digital-image.png?impolicy=s-offers&imwidth=200,9bba090e-b49d-4399-bb03-107128d8e0e4
Grüne Kiwi,"Kl. I, je 1-St.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8788029/31156802-7_digital-image.png?impolicy=s-offers&imwidth=200,dcf58154-7105-4e2d-9b51-95d7d9c03762
Gelb- oder weißfleischige Nektarinen,"Kl. I, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7033495/36433751-5_digital-image.png?impolicy=s-offers&imwidth=200,fa57ad00-426f-4ffd-b53e-a4289b91f4e8
Romatomaten,"»Chef«, Kl. I, je 400-g-Schale, (1 kg = 4,48 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9980541/30888822-72_digital-image.png?impolicy=s-offers&imwidth=200,ce5c872c-f322-42f6-97a6-3a3c55998a04
Wassermelone,"Kl. I, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7837519/31362607-16_digital-image.png?impolicy=s-offers&imwidth=200,2917151c-a358-4087-891d-694556e6e246
Lauchzwiebeln,je 1-Bund,https://img.rewe-static.de/REWE_DORTMUND27_2026/2459037/31686353-10_digital-image.png?impolicy=s-offers&imwidth=200,840d820f-4f0c-4bc1-af10-0bdeb266a817
Essreife Avocado,"»Hass«, Kl. I, je 1-St.",https://img.rewe-static.de/REWE_DORTMUND27_2026/7031200/33899425-16_digital-image.png?impolicy=s-offers&imwidth=200,5d420010-7bf9-4040-97c2-48d3246d13a2
Bio Mini Wassermelone,"Kl. II, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7341496/31362607-16_digital-image.png?impolicy=s-offers&imwidth=200,8542e38b-98a8-4bc0-9edb-9bf44aae8454
Futuromelone,"Kl. I, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/9459175/56019239-8_digital-image.png?impolicy=s-offers&imwidth=200,ca64c10d-6a59-4081-9a05-c8b14a8e1310
Cantaloupemelone,"Kl. I, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7373912/8612740-28_digital-image.png?impolicy=s-offers&imwidth=200,26862ab9-e56b-4f98-a0fb-5e18a1533d9e
Zucchini,"Kl. I, je 1-kg-",https://img.rewe-static.de/REWE_DORTMUND27_2026/1383929/27264769-20_digital-image.png?impolicy=s-offers&imwidth=200,eda8ff4d-ce35-47f0-8c16-fa3b6b855bad
Frisches Schweinefilet mit Kopf,"das edelste Kurzbratstück vom Schwein, besonders zart, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/8384759/35348592-4_digital-image.png?impolicy=s-offers&imwidth=200,81096930-1361-47b9-b964-fb442f548f19
Nackensteaks,"vom Heimatschwein, natur oder versch. mariniert, grillfertig vorbereitet, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/9090619/49041867-2_digital-image.png?impolicy=s-offers&imwidth=200,97c36e17-23ab-472e-af34-bb5c3af5a73a
Frisches Holzfällersteak,"vom Heimatschwein, in Scheiben, natur oder mariniert »Kentucky«, ideal für den Grill, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7880684/46067042-2_digital-image.png?impolicy=s-offers&imwidth=200,e380d84c-e1ac-49f1-aa2d-77f943b1e37e
Frische Grillrippe,"vom Heimatschwein, natur oder mariniert »Kentucky«, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/8328732/40262956-2_digital-image.png?impolicy=s-offers&imwidth=200,59046c37-21a6-4191-a8ca-fb74a377dcc5
"Marinierte, vorgegarte Spare Ribs","Spare Ribs, fix und fertig mariniert, gepökelt und vorgegart, für den schnellen Grillgenuss, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/8928535/36591899-5_digital-image.png?impolicy=s-offers&imwidth=200,298af2bb-9213-4807-8d02-7aebba521deb
REWE Regional Kassler Braten,"mit Pfeffer, Wacholder und Lorbeer gewürzt, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/9485158/42925277-2_digital-image.png?impolicy=s-offers&imwidth=200,db42fffe-0501-4dfa-a45c-37b777ee19e5
REWE Regional Wiener Würstchen,"knackig und würzig, ca. 70-g-St., je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7332707/42924547-5_digital-image.png?impolicy=s-offers&imwidth=200,17950262-b22b-42bc-b3ca-1273d5911e42
REWE Regional Schinkenmettwurst Frankfurter Art,"im Saitling, rein aus Schweinefleisch, über Buchenholz geräuchert, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/8082830/42925439-3_digital-image.png?impolicy=s-offers&imwidth=200,4d8a22bf-7b9d-4b2a-9f0c-61d15430c2e4
Gourmet Putenbrust,"mit Paprika verfeinert, schonend gegart und geräuchert, Fettgehalt 3% +/- 2%, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/0969211/35618215-3_digital-image.png?impolicy=s-offers&imwidth=200,d1d6a7c8-80ea-4b2c-befb-8c9b6bbf01f1
REWE Regional Süße Leberwurst,"mit Preiselbeeren verfeinert, süßlich-fruchtig im Geschmack, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/7332321/42925012-4_digital-image.png?impolicy=s-offers&imwidth=200,e6a1e518-9467-48ec-b627-5160d4af42ce
REWE Regional Rostbratwurst,"Westfälische Art, je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/9073861/43447800-3_digital-image.png?impolicy=s-offers&imwidth=200,00e4d030-fb45-4d7c-947e-0978fd9aadb6
Like vegane Fleischalternative,"versch. Sorten, je 180-g-Pckg., (1 kg = 13,83 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,1535a672-c608-47ee-a508-8f5d5c777957
Grünländer Scheiben mild & nussig oder Naturfreunde Tilsiterscheiben,"je 140-g-Pckg., (1 kg = 12,79 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7835341/44115323-15_digital-image.png?impolicy=s-offers&imwidth=200,091f86b2-6855-4380-bd9b-461309bbcc71
Matthews Hähnchen Filetstreifen,"Klassik, je 125-g-Pckg., (1 kg = 18,32 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2935961/2132550-59_digital-image.png?impolicy=s-offers&imwidth=200,820899e8-41a5-44e6-808b-9433af671afb
Gazi Grill- und Pfannenkäse Kräuter,"45% Fett i.Tr., je 200-g-Pckg., (1 kg = 9,95 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0575540/7170410-67_digital-image.png?impolicy=s-offers&imwidth=200,8dbca8b9-d817-46f4-982d-de8dd1de2746
Herta Finesse Aufschnitt,"versch. Sorten, je 100-g-Pckg., (1 kg = 13,90 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9035676/43797415-19_digital-image.png?impolicy=s-offers&imwidth=200,f9c16c06-3012-46d0-aab5-7c0889d7c02c
Altenburger Ziegenrolle,"je 150-g-Rolle, (1 kg = 15,93 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7008992/26548405-26_digital-image.png?impolicy=s-offers&imwidth=200,f7924d75-1826-4c15-a19b-979e0c53a80f
Milkana Frischeschale Sahne,"Schmelzkäse, je 190-g-Schale, (1 kg = 10,47 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8724154/35504236-336_digital-image.png?impolicy=s-offers&imwidth=200,2b8a58da-8694-4e15-ad85-b890c1c63722
Dr. Oetker Paula Schoko-Pudding,"je 4 x 125-g-Becher-Pckg., (1 kg = 2,98 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,f0d0b646-3ec7-4498-a80f-f732d3bab62a
Vly Erbsen- proteindrink,"versch. Sorten, je 1-l-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8002992/50024081-15_digital-image.png?impolicy=s-offers&imwidth=200,a7ec4b53-357c-474f-9df6-454570b80088
Zott Zottarella,"je 330-g-Btl., (1 kg = 9,95 €), 200 g Abtropfgewicht",https://img.rewe-static.de/REWE_DORTMUND27_2026/9876354/48329343-18_digital-image.png?impolicy=s-offers&imwidth=200,1097716d-8215-455a-bad7-2363ead4fd20
Müller Joghurt mit der Ecke,"versch. Sorten, 3,8% Fett., je 150-g-Becher, (1 kg = 3,27 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,7af62d95-5da8-4f5d-bfb6-cbe3776bc711
Starbucks Caffè Latte,"koffeinhaltig, je 220-ml-Becher, (1 l = 7,68 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,c4a2faf7-5e06-49d5-8c5c-2fafbc967b88
Arla laktosefreie Frischmilch,"1,5/3,5% Fett, je 1-l-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8023985/40601699-21_digital-image.png?impolicy=s-offers&imwidth=200,c8c3e85e-549f-44cb-9e90-e1470e4f8c8e
Bürger Kartoffel-Schupfnudeln oder Schwäbische Eierspätzle,"je 400-g-Btl., (1 kg = 4,98 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9049575/42249055-7_digital-image.png?impolicy=s-offers&imwidth=200,1c78ceb2-eaf3-4b51-b99a-e3bcd14ed947
Wiltmann Salami,"versch. Sorten, je 80-g-Pckg., (1 kg = 18,63 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,5d1d7f69-6717-4fa3-a4b3-beae8764a8ae
Simply V Pizza gerieben,"vegan, je 180-g-Btl., (1 kg = 11,06 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9026471/41618012-9_digital-image.png?impolicy=s-offers&imwidth=200,348db86c-d50a-4e5e-9824-6e1e8cf699b3
Becel Gold oder Vital,"je 225-g-Becher, (1 kg = 5,73 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7747165/49733479-10_digital-image.png?impolicy=s-offers&imwidth=200,8954acd5-45cd-4973-b5c1-c51dfb72e2a0
Le Rustique Petit Camembert,"je 140-g-Pckg., (1 kg = 14,21 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9514297/53305249-10_digital-image.png?impolicy=s-offers&imwidth=200,22fdd2a6-e3d1-4952-a939-55d7ca9912c0
Berief Bio Haferdrink,"versch. Sorten, je 1-l-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8396964/30759074-30_digital-image.png?impolicy=s-offers&imwidth=200,d4ef4466-d510-4363-913c-cdf7b63a5306
Wolf Berner Würstchen,"versch. Sorten, je 250-g-Pckg., (1 kg = 9,96 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1335538/17801490-38_digital-image.png?impolicy=s-offers&imwidth=200,7d57436f-ff2f-42ec-ab8b-4930298585f3
Block House Brot,"Knoblauch, je 250-g-Pckg., (1 kg = 7,96 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/6823467/3415960-46_digital-image.png?impolicy=s-offers&imwidth=200,d97952c6-c22a-4583-8a2f-0b6997bb44a7
Meggle Feine Butter oder Streichzart,"versch. Sorten, je 250-g-Becher / 250-g-Pckg., (1 kg = 4,76 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,01daa0be-ecf4-40db-80d1-d7c01d0e55c2
Zott Sahne Joghurt,"versch. Sorten, je 140-g-Becher, (1 kg = 2,79 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7303287/55377825-10_digital-image.png?impolicy=s-offers&imwidth=200,eeb12f61-19b8-4a25-be69-b9ee058fb693
Greco Griechischer Joghurt,"versch. Sorten, je 150-g-Becher, (1 kg = 6,60 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8917707/38987403-23_digital-image.png?impolicy=s-offers&imwidth=200,5ff76c04-a512-44a9-bba6-88cf4a0baa6a
Nestlé Smarties Joghurt,"versch. Sorten, je 120-g-Becher, (1 kg = 4,92 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0128012/7397950-46_digital-image.png?impolicy=s-offers&imwidth=200,15131fe5-eb29-48c4-88e9-31157651b467
Starbucks Frappuccino Coffee,"koffeinhaltig, je 250-ml-Fl., (1 l = 6,76 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,60e3cd2f-7554-4ce0-b2e7-68efd61d1eea
Simply V Hirtengenuss,"vegan, je 150-g-Pckg., (1 kg = 13,27 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8627246/33360948-13_digital-image.png?impolicy=s-offers&imwidth=200,d35f438a-0976-4ecb-a87f-5625ac3bf2c9
Dr. Oetker Paula Snack,"je 4 x 28-g-Pckg., (1 kg = 13,30 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,96188bfc-0811-417e-a4ec-d4f362e70cd5
Matthews Hähnchenbrust Filetstücke,"je 150-g-Pckg., (1 kg = 15,27 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2145037/22322600-17_digital-image.png?impolicy=s-offers&imwidth=200,493fbbcb-4baa-4b1f-946e-d29c33e8a99a
Saint Albray Der kleine Cremige,"je 125-g-Pckg., (1 kg = 15,92 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9465844/55471529-9_digital-image.png?impolicy=s-offers&imwidth=200,3754bdf3-704d-4263-81bb-d1e41a3adc7e
REWE Beste Wahl Kräuterbaguette,"vegan, je 175-g-Btl., (1 kg = 5,43 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8902201/38849603-19_digital-image.png?impolicy=s-offers&imwidth=200,f48ebfca-b1c0-4cbd-98e6-c42b65405817
REWE Beste Wahl pflanzliche Bratwurst,"je 260-g-Pckg., (1 kg = 7,27 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8958526/43332145-10_digital-image.png?impolicy=s-offers&imwidth=200,46719650-b377-450c-ade7-771398168d0a
REWE Bio Partygarnelen,"geschält und gekocht, je 80-g-Pckg., (1 kg = 24,88 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8986815/42309804-49_digital-image.png?impolicy=s-offers&imwidth=200,13283d57-102e-454d-b3e7-16d0af7728d8
REWE Fleischkäse,"roh, zum Backen, SB-verpackt, je 500-g-Pckg., (1 kg = 7,98 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7309166/53028795-2_digital-image.png?impolicy=s-offers&imwidth=200,708963c7-42df-4898-9702-d8ec3de0221d
Tarczynski Polnischer Kesselschinken,je 100-g-,https://img.rewe-static.de/REWE_DORTMUND27_2026/2429065/36348790-4_digital-image.png?impolicy=s-offers&imwidth=200,a6c931d9-8e91-4b16-97a1-bfcf25bd840a
REWE Regional Rostbratwurst,"je 450-g-Pckg., (1 kg = 9,87 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7332307/54912463-10_digital-image.png?impolicy=s-offers&imwidth=200,d1b903b1-c7bc-46b7-8e0d-f14e31efab18
Wiesbauer Scharfe Knacker,"je 100-g-Pckg., (1 kg = 14,90 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0995680/23879004-24_digital-image.png?impolicy=s-offers&imwidth=200,a34b5ad7-32ef-4e37-8056-98516fc33028
Wiesbauer Feine Extrawurst,"je 80-g-Pckg., (1 kg = 18,63 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1907573/3154500-38_digital-image.png?impolicy=s-offers&imwidth=200,edaef147-34f1-4d0c-8af7-56d1d16306a8
REWE Beste Wahl pflanzliche Burger Patties,"je 227-g-Pckg., (1 kg = 8,33 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9944403/47384220-17_digital-image.png?impolicy=s-offers&imwidth=200,320a8eb6-b94c-4809-bd72-80bca640bd58
REWE Regional Mettwurst,"je 150-g-Pckg., (1 kg = 13,27 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9480043/42612210-18_digital-image.png?impolicy=s-offers&imwidth=200,fc87d3ac-9b8a-472b-826c-33da47f131be
REWE Regional Fleischwurst,"mit oder ohne Knoblauch, je 500-g-Pckg., (1 kg = 6,66 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9477629/54107443-10_digital-image.png?impolicy=s-offers&imwidth=200,106c125d-9a42-4b42-9f6f-86923e09acb8
REWE Bio pflanzlich Hafer- oder Falafel-Bällchen,"je 200-g-Pckg., (1 kg = 8,95 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8324188/53619173-12_digital-image.png?impolicy=s-offers&imwidth=200,8f926b7d-8ecf-40b7-b840-2e8ef588d7fe
Emmi Kaltbach Der Cremig-Würzige,"Schweizer Schnittkäse, 56% Fett i.Tr., je 100-g-",https://img.rewe-static.de/REWE_DORTMUND27_2026/1900047/34028740-6_digital-image.png?impolicy=s-offers&imwidth=200,51fdfba7-6920-45ad-8326-2e17788f6fd6
REWE Bio Joghurt,"mild, 1,8/3,8% Fett, je 500-g-Glas, (1 kg = 2,30 €), zzgl. 0,15 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/8078338/43344570-13_digital-image.png?impolicy=s-offers&imwidth=200,95f8eb42-b5f2-4511-9440-2a0afbf1d4c8
Zum Dorfkrug Frische Salatsauce,"versch. Sorten, je 250-ml-Fl., (1 l = 6,36 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,83c71582-2db4-4395-97cd-eda596af0890
Popp Brotaufstrich,"versch. Sorten, je 150-g-Becher, (1 kg = 7,93 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/3965287/2494360-57_digital-image.png?impolicy=s-offers&imwidth=200,c8342b51-07ce-4e53-9cd5-340af8ef22e5
Drink & Eat Kokosnuss,je 1-St.-Pckg.,https://img.rewe-static.de/REWE_DORTMUND27_2026/8235373/29350682-17_digital-image.png?impolicy=s-offers&imwidth=200,55d53e99-087c-4bc4-99bb-aa2d2154b53e
Smoothie LOVE IS LOVE,"und weitere Sorten, je 250-ml-Fl., (1 l = 3,96 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/8628139/49426017-9_digital-image.png?impolicy=s-offers&imwidth=200,6a37d0f0-5cd7-46e1-838b-9e67556b7766
REWE Bio pflanzlich Hummus,"versch. Sorten, je 200-g-Schale, (1 kg = 5,95 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8774648/56273048-12_digital-image.png?impolicy=s-offers&imwidth=200,ff5df6b0-1c49-4f1b-bc20-a13a36e85240
Salatbowl LOVE IS LOVE,"je 325-g-Schale, (1 kg = 8,58 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8870198/49425963-15_digital-image.png?impolicy=s-offers&imwidth=200,404e38d2-e843-48ec-82bb-9575c78b71e4
Gosch Heringssalat oder Lister Heringstopf,"je 150-g-Pckg., (1 kg = 12,60 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1239256/15814970-21_digital-image.png?impolicy=s-offers&imwidth=200,666aeb73-0e12-44c7-acaa-b6223f477e06
